Device-ID,X-Coordinate,Y-Coordinate,Laser-Power(dB),Wavelength,Channel-1,Channel-2
MR3_100_100,-1722.125,1966.45,6.401,1556.32,-24.6757,-48.7403
MR3_100_100,-1722.125,1966.45,6.401,1556.328,-24.6564,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.336,-24.6269,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1556.344,-24.6134,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1556.352,-24.6084,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1556.36,-24.5938,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.368,-24.5849,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1556.376,-24.5776,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.384,-24.556,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1556.392,-24.535,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1556.4,-24.5206,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1556.408,-24.508,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1556.416,-24.4976,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1556.424,-24.5031,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1556.432,-24.5201,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1556.44,-24.5399,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1556.448,-24.5743,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1556.456,-24.6269,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1556.464,-24.6768,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1556.472,-24.7169,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1556.48,-24.7707,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1556.488,-24.8276,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1556.496,-24.8685,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1556.504,-24.9092,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.512,-24.9582,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1556.52,-24.9942,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.528,-25.0336,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1556.536,-25.079,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.544,-25.1154,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1556.552,-25.1401,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.56,-25.1592,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1556.568,-25.1751,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1556.576,-25.1866,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1556.584,-25.1937,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1556.592,-25.1854,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1556.6,-25.1713,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1556.608,-25.1624,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1556.616,-25.142,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1556.624,-25.1192,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1556.632,-25.0953,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1556.64,-25.0553,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1556.648,-24.9923,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1556.656,-24.9357,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1556.664,-24.875,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1556.672,-24.7923,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1556.68,-24.7094,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1556.688,-24.6315,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1556.696,-24.5339,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1556.704,-24.44,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1556.712,-24.3572,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1556.72,-24.2598,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1556.728,-24.1676,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1556.736,-24.0967,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1556.744,-24.0211,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1556.752,-23.9414,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1556.76,-23.8817,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1556.768,-23.8293,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1556.776,-23.7753,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1556.784,-23.7324,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1556.792,-23.6959,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1556.8,-23.6547,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1556.808,-23.6175,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1556.816,-23.5868,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1556.824,-23.5563,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1556.832,-23.5352,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1556.84,-23.5295,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1556.848,-23.5304,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1556.856,-23.5365,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1556.864,-23.5576,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1556.872,-23.5899,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1556.88,-23.6314,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1556.888,-23.671,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1556.896,-23.7228,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1556.904,-23.7785,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1556.912,-23.8303,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1556.92,-23.8845,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1556.928,-23.9448,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1556.936,-23.9922,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1556.944,-24.0422,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1556.952,-24.0857,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1556.96,-24.1112,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1556.968,-24.1383,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1556.976,-24.1499,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1556.984,-24.1564,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1556.992,-24.161,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.0,-24.1752,-48.7403
MR3_100_100,-1722.125,1966.45,6.401,1557.008,-24.1843,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.016,-24.1935,-49.364
MR3_100_100,-1722.125,1966.45,6.401,1557.024,-24.2007,-49.041
MR3_100_100,-1722.125,1966.45,6.401,1557.032,-24.2114,-48.7403
MR3_100_100,-1722.125,1966.45,6.401,1557.04,-24.2217,-48.5975
MR3_100_100,-1722.125,1966.45,6.401,1557.048,-24.2407,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1557.056,-24.2541,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.064,-24.2608,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.072,-24.2764,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.08,-24.2811,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.088,-24.2759,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.096,-24.2634,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1557.104,-24.2469,-49.041
MR3_100_100,-1722.125,1966.45,6.401,1557.112,-24.2201,-48.5975
MR3_100_100,-1722.125,1966.45,6.401,1557.12,-24.192,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1557.128,-24.1671,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1557.136,-24.1292,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.144,-24.0897,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.152,-24.0669,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1557.16,-24.0451,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1557.168,-24.023,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1557.176,-24.0079,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1557.184,-23.9908,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.192,-23.9699,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1557.2,-23.9631,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1557.208,-23.9622,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1557.216,-23.9598,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1557.224,-23.9636,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1557.232,-23.9757,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1557.24,-23.9918,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1557.248,-24.0035,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1557.256,-24.0225,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1557.264,-24.0402,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1557.272,-24.057,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1557.28,-24.0778,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1557.288,-24.1062,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1557.296,-24.1317,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1557.304,-24.1514,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1557.312,-24.1767,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.32,-24.1986,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.328,-24.2186,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.336,-24.2448,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1557.344,-24.2754,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.352,-24.3077,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1557.36,-24.3477,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1557.368,-24.403,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1557.376,-24.4677,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1557.384,-24.5372,-46.1813
MR3_100_100,-1722.125,1966.45,6.401,1557.392,-24.6101,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1557.4,-24.6894,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1557.408,-24.7655,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1557.416,-24.8601,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1557.424,-24.9563,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1557.432,-25.0448,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1557.44,-25.13,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1557.448,-25.2259,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1557.456,-25.32,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1557.464,-25.4062,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1557.472,-25.5044,-46.1813
MR3_100_100,-1722.125,1966.45,6.401,1557.48,-25.5872,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1557.488,-25.6616,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1557.496,-25.749,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1557.504,-25.8107,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1557.512,-25.8688,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1557.52,-25.9216,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1557.528,-25.9705,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1557.536,-26.0106,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1557.544,-26.0581,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.552,-26.0912,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.56,-26.103,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.568,-26.1054,-49.041
MR3_100_100,-1722.125,1966.45,6.401,1557.576,-26.0935,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.584,-26.0715,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.592,-26.0449,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.6,-26.0075,-49.1993
MR3_100_100,-1722.125,1966.45,6.401,1557.608,-25.9559,-49.041
MR3_100_100,-1722.125,1966.45,6.401,1557.616,-25.9088,-48.4591
MR3_100_100,-1722.125,1966.45,6.401,1557.624,-25.8621,-48.8882
MR3_100_100,-1722.125,1966.45,6.401,1557.632,-25.8144,-48.7403
MR3_100_100,-1722.125,1966.45,6.401,1557.64,-25.7702,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1557.648,-25.7308,-48.7403
MR3_100_100,-1722.125,1966.45,6.401,1557.656,-25.6846,-48.5975
MR3_100_100,-1722.125,1966.45,6.401,1557.664,-25.6516,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.672,-25.6282,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1557.68,-25.602,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1557.688,-25.5718,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1557.696,-25.5438,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1557.704,-25.5168,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1557.712,-25.4954,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1557.72,-25.4816,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1557.728,-25.4809,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1557.736,-25.4748,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1557.744,-25.468,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.752,-25.47,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1557.76,-25.4762,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1557.768,-25.4809,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1557.776,-25.4988,-48.7403
MR3_100_100,-1722.125,1966.45,6.401,1557.784,-25.5216,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1557.792,-25.5577,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1557.8,-25.5935,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1557.808,-25.6374,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1557.816,-25.6817,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1557.824,-25.725,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1557.832,-25.7797,-48.1949
MR3_100_100,-1722.125,1966.45,6.401,1557.84,-25.8315,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.848,-25.8861,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1557.856,-25.9529,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.864,-26.0215,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1557.872,-26.0856,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1557.88,-26.15,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1557.888,-26.2153,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1557.896,-26.2659,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1557.904,-26.3163,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1557.912,-26.3741,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1557.92,-26.4121,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.928,-26.4386,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1557.936,-26.4703,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1557.944,-26.4798,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1557.952,-26.4842,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1557.96,-26.491,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1557.968,-26.4989,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1557.976,-26.5084,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1557.984,-26.5197,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1557.992,-26.5241,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1558.0,-26.5232,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1558.008,-26.5284,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1558.016,-26.5145,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1558.024,-26.4858,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.032,-26.4574,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.04,-26.4215,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1558.048,-26.3682,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1558.056,-26.318,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.064,-26.2667,-48.5975
MR3_100_100,-1722.125,1966.45,6.401,1558.072,-26.191,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1558.08,-26.1157,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1558.088,-26.0394,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1558.096,-25.9407,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.104,-25.8494,-48.3251
MR3_100_100,-1722.125,1966.45,6.401,1558.112,-25.7724,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1558.12,-25.6788,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1558.128,-25.5914,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.136,-25.5223,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1558.144,-25.4447,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1558.152,-25.3659,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1558.16,-25.3016,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1558.168,-25.2395,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.176,-25.1662,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1558.184,-25.1098,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.192,-25.059,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1558.2,-25.0058,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.208,-24.971,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1558.216,-24.9497,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1558.224,-24.9261,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1558.232,-24.9146,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1558.24,-24.911,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1558.248,-24.9164,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1558.256,-24.9194,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1558.264,-24.9279,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.272,-24.9454,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1558.28,-24.9722,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1558.288,-25.0028,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1558.296,-25.0491,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1558.304,-25.1098,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1558.312,-25.1809,-48.8882
MR3_100_100,-1722.125,1966.45,6.401,1558.32,-25.2415,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1558.328,-25.3009,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.336,-25.3313,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1558.344,-25.3532,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.352,-25.3652,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1558.36,-25.3619,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.368,-25.3539,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1558.376,-25.3439,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1558.384,-25.3253,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1558.392,-25.3108,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1558.4,-25.2937,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1558.408,-25.2734,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1558.416,-25.2506,-46.1813
MR3_100_100,-1722.125,1966.45,6.401,1558.424,-25.235,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1558.432,-25.2169,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1558.44,-25.1911,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1558.448,-25.17,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1558.456,-25.1375,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1558.464,-25.0846,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1558.472,-25.0355,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1558.48,-24.9783,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1558.488,-24.896,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1558.496,-24.8246,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1558.504,-24.7556,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1558.512,-24.6689,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1558.52,-24.6034,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1558.528,-24.5499,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1558.536,-24.4894,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1558.544,-24.4239,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1558.552,-24.3763,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1558.56,-24.3276,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1558.568,-24.278,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1558.576,-24.2469,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1558.584,-24.2191,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.592,-24.1859,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.6,-24.1711,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1558.608,-24.164,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.616,-24.1504,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1558.624,-24.1373,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1558.632,-24.1322,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1558.64,-24.1247,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1558.648,-24.1197,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.656,-24.1297,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1558.664,-24.1368,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.672,-24.1428,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1558.68,-24.1554,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.688,-24.1742,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1558.696,-24.1971,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1558.704,-24.2227,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1558.712,-24.2593,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1558.72,-24.2962,-45.8704
MR3_100_100,-1722.125,1966.45,6.401,1558.728,-24.3397,-45.5107
MR3_100_100,-1722.125,1966.45,6.401,1558.736,-24.3944,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1558.744,-24.4563,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1558.752,-24.5026,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1558.76,-24.5554,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1558.768,-24.6202,-45.5107
MR3_100_100,-1722.125,1966.45,6.401,1558.776,-24.6819,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1558.784,-24.7417,-45.8704
MR3_100_100,-1722.125,1966.45,6.401,1558.792,-24.8123,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1558.8,-24.8744,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1558.808,-24.9333,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1558.816,-25.0016,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1558.824,-25.0653,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1558.832,-25.13,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.84,-25.2007,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.848,-25.2786,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.856,-25.3439,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1558.864,-25.4163,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1558.872,-25.5016,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1558.88,-25.5689,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1558.888,-25.6204,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1558.896,-25.6882,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1558.904,-25.7519,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1558.912,-25.8011,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.92,-25.8501,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.928,-25.8884,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1558.936,-25.9126,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1558.944,-25.9391,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1558.952,-25.9514,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1558.96,-25.9437,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1558.968,-25.9384,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1558.976,-25.9262,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1558.984,-25.9095,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1558.992,-25.8929,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1559.0,-25.8643,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1559.008,-25.8278,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1559.016,-25.8107,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1559.024,-25.793,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1559.032,-25.7695,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1559.04,-25.749,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1559.048,-25.7381,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1559.056,-25.7337,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1559.064,-25.725,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1559.072,-25.7359,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1559.08,-25.7556,-45.651
MR3_100_100,-1722.125,1966.45,6.401,1559.088,-25.7702,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1559.096,-25.7871,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1559.104,-25.8026,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1559.112,-25.8152,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1559.12,-25.83,-45.7229
